"170-180-3003211710323232880-66-75124111","21-02-2021 16:12:14","90-32-4B-76-AB-01"
"170-180-30032117103232327112-58117-7438","21-02-2021 16:13:24","90-32-4B-76-AB-01"
"170-180-30032117103232327112-58117-7438","22-02-2021 11:16:01","90-32-4B-76-AB-01"
"170-180-30032117103232327-112-58119512","22-02-2021 11:16:08","90-32-4B-76-AB-01"
"170-180-3003211710323232848-641072263","22-02-2021 11:16:29","90-32-4B-76-AB-01"
"170-180-3003211710323232832-6410610-85","22-02-2021 11:16:32","90-32-4B-76-AB-01"
"170-180-3003211710323232880-66-75124111","22-02-2021 11:16:41","90-32-4B-76-AB-01"
"170-180-30032117103232327112-58117-7438","22-02-2021 11:17:00","90-32-4B-76-AB-01"
"170-180-3003211710323232832-6410610-85","22-02-2021 11:17:04","90-32-4B-76-AB-01"
"170-180-3003211710323232848-641072263","22-02-2021 11:17:06","90-32-4B-76-AB-01"
"170-180-30032117103232327-112-58119512","22-02-2021 11:17:09","90-32-4B-76-AB-01"
"170-180-3003211710323232880-66-75124111","22-02-2021 11:17:11","90-32-4B-76-AB-01"
"170-180-30032117103232327-112-58119512","22-02-2021 11:30:03","90-32-4B-76-AB-01"
"170-180-30032117103232327-112-58119512","22-02-2021 11:53:47","90-32-4B-76-AB-01"
"170-180-3003211710323232848-641072263","22-02-2021 11:53:48","90-32-4B-76-AB-01"
"170-180-3003211710323232832-6410610-85","22-02-2021 11:53:49","90-32-4B-76-AB-01"
"170-180-30032117103232327-112-58119512","22-02-2021 12:12:05","90-32-4B-76-AB-01"
"170-180-3003211710323232832-6410610-85","22-02-2021 12:12:08","90-32-4B-76-AB-01"
"170-180-3003211710323232848-641072263","22-02-2021 12:12:11","90-32-4B-76-AB-01"
"170-180-3003211710323232848-641072263","22-02-2021 13:24:19","90-32-4B-76-AB-01"
"170-180-30032117103232327112-58117-7438","22-02-2021 13:24:34","90-32-4B-76-AB-01"
"170-180-3003211710323232832-6410610-85","22-02-2021 13:24:39","90-32-4B-76-AB-01"
"170-180-30032117103232327-112-58119512","22-02-2021 13:24:43","90-32-4B-76-AB-01"
"170-180-30032117103232327-112-58119512","22-02-2021 13:32:44","90-32-4B-76-AB-01"
"170-180-3003211710323232848-641072263","22-02-2021 13:32:47","90-32-4B-76-AB-01"
"170-180-3003211710323232832-6410610-85","22-02-2021 13:32:48","90-32-4B-76-AB-01"
"170-180-3003211710323232832-6410610-85","22-02-2021 13:40:15","90-32-4B-76-AB-01"
"170-180-3003211710323232848-641072263","22-02-2021 13:40:16","90-32-4B-76-AB-01"
"170-180-30032117103232327112-58117-7438","22-02-2021 13:40:18","90-32-4B-76-AB-01"
"170-180-3003211710323232832-6410610-85","22-02-2021 13:47:35","90-32-4B-76-AB-01"
"170-180-3003211710323232848-641072263","22-02-2021 13:47:39","90-32-4B-76-AB-01"
"170-180-30032117103232327112-58117-7438","22-02-2021 13:47:42","90-32-4B-76-AB-01"
"170-180-30032117103232327112-58117-7438","22-02-2021 13:51:30","90-32-4B-76-AB-01"
"170-180-30032117103232327112-58117-7438","22-02-2021 13:52:50","90-32-4B-76-AB-01"
"170-180-30032117103232327112-58117-7438","22-02-2021 22:57:15","92-32-4B-76-AB-01"
"170-180-3003211710323232848-641072263","22-02-2021 22:58:17","92-32-4B-76-AB-01"
"170-180-30032117103232327-112-58119512","22-02-2021 22:58:19","92-32-4B-76-AB-01"
"170-180-30032117103232327112-58117-7438","22-02-2021 22:58:23","92-32-4B-76-AB-01"
"170-180-30032117103232327-112-58119512","22-02-2021 22:58:25","92-32-4B-76-AB-01"
"170-180-30032117103232327112-58117-7438","22-02-2021 22:58:28","92-32-4B-76-AB-01"
"170-180-3003211710323232848-641072263","22-02-2021 22:58:52","92-32-4B-76-AB-01"
"170-180-30032117103232327112-58117-7438","22-02-2021 22:58:53","92-32-4B-76-AB-01"
"170-180-3003211710323232832-6410610-85","22-02-2021 22:58:54","92-32-4B-76-AB-01"
"170-180-30032117103232327-112-58119512","22-02-2021 22:58:55","92-32-4B-76-AB-01"
"170-180-30032117103232327112-58117-7438","22-02-2021 22:58:56","92-32-4B-76-AB-01"
"170-180-3003211710323232848-641072263","22-02-2021 22:58:57","92-32-4B-76-AB-01"
"170-180-3003211710323232832-6410610-85","22-02-2021 22:58:59","92-32-4B-76-AB-01"
"170-180-30032117103232327-112-58119512","22-02-2021 22:59:00","92-32-4B-76-AB-01"
"170-180-30032117103232327112-58117-7438","22-02-2021 22:59:01","92-32-4B-76-AB-01"
"170-180-3003211710323232848-641072263","28-02-2021 23:04:25","90-32-4B-76-AB-01"
"170-180-3003211710323232848-641072263","28-02-2021 23:05:37","90-32-4B-76-AB-01"
"170-180-3003211710323232832-6410610-85","28-02-2021 23:06:42","90-32-4B-76-AB-01"
"170-180-30032117103232327112-58117-7438","28-02-2021 23:07:57","90-32-4B-76-AB-01"
